"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay - Short"
"Vehicle","CRG Mini60"
"User","Another Stig"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","11/19/23"
"Time","16:57:27"
"Sample Rate","10"
"Duration","387.398"
"Segment","Session"
"Beacon Markers","46.014, 86.776, 127.575, 168.513, 209.304, 249.994, 290.632, 331.401, 379.036"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"315.700","512.078","11007","110.208847","0.000000","0","77.529831","-0.337122","0.163547","-3.564627","100.000000","0.000000","0.000000","0.000000","-9.331529","-20.368324","52.352867"
"315.801","514.260","11063","110.276360","0.000000","0","78.144866","-0.333817","0.175657","-4.705526","100.000000","0.000000","0.000000","0.000000","-10.693033","-21.790651","53.980625"
"315.901","516.450","11190","110.342537","0.000000","0","78.567345","-0.550616","0.107526","-6.506945","100.000000","0.000000","0.000000","0.000000","-14.457941","-23.252241","55.594181"
"316.000","518.601","11230","110.405418","0.000000","0","79.081492","-0.558373","0.151143","-6.637957","100.000000","0.000000","0.000000","0.000000","-14.699626","-24.728518","57.150635"
"316.101","520.804","11336","110.468208","0.000000","0","79.563373","-0.664181","0.131948","-7.429490","100.000000","0.000000","0.000000","0.000000","-16.765308","-26.286108","58.709389"
"316.201","523.015","11396","110.528831","0.000000","0","80.075995","-0.673459","0.148544","-8.395706","100.000000","0.000000","0.000000","0.000000","-18.170355","-27.898540","60.231094"
"316.300","525.189","11500","110.586525","0.000000","0","80.474181","-0.859364","0.105038","-13.073937","100.000000","0.000000","0.000000","0.000000","-25.916197","-29.534225","61.680206"
"316.401","527.414","11617","110.642456","0.000000","0","80.772336","-1.075833","0.099104","-14.307636","100.000000","0.000000","0.000000","0.000000","-35.119514","-31.266102","63.099709"
"316.501","529.645","11647","110.695793","0.000000","0","81.102111","-1.092687","0.112977","-14.263966","100.000000","0.000000","0.000000","0.000000","-28.785749","-33.067074","64.444183"
"316.600","531.838","11476","110.745712","0.000000","0","81.177155","-1.172137","-0.183995","-18.369019","92.473122","61.974586","0.000000","0.000000","-26.209087","-34.898403","65.681427"
"316.701","534.041","10018","110.477539","0.000000","0","78.456988","-1.487070","-1.003281","-32.425545","0.000000","87.878784","0.000000","0.000000","-50.571392","-36.800701","66.826370"
"316.800","536.107","9643","110.106033","0.000000","0","74.854406","-1.498050","-0.764338","-26.933949","0.000000","52.981422","0.000000","0.000000","-75.845795","-38.652725","67.775612"
"316.900","538.131","9940","109.787689","0.000000","0","72.531477","-1.477231","-0.357317","-24.783163","22.776150","6.256109","0.000000","0.000000","-88.130959","-40.528046","68.581909"
"317.001","540.092","10069","109.528755","0.000000","0","70.374710","-2.369074","-0.279068","-27.419786","27.565983","0.000000","0.000000","0.000000","-51.799587","-42.403404","69.225708"
"317.100","541.943","9552","109.242798","0.000000","0","68.473711","-1.546912","-0.191400","-30.252928","13.000977","0.000000","0.000000","0.000000","-37.942467","-44.234428","69.667000"
"317.200","543.769","9232","108.928932","0.000000","0","66.599011","-1.896022","-0.339054","-31.546673","13.000977","0.000000","0.000000","0.000000","-36.166454","-46.086109","69.954414"
"317.301","545.523","9149","108.616348","0.000000","0","64.490000","-1.879852","-0.349863","-33.500942","12.609970","0.000000","0.000000","0.000000","-40.932964","-47.898705","70.066406"
"317.400","547.349","8795","108.306702","0.000000","0","63.050928","-1.569957","-0.301931","-35.193180","11.534702","0.000000","0.000000","0.000000","-42.085297","-49.629864","70.013222"
"317.500","549.266","8783","107.991341","0.000000","0","61.157394","-1.763530","-0.320336","-38.375690","11.534702","0.000000","0.000000","0.000000","-54.205837","-51.337330","69.802795"
"317.601","551.217","8597","107.677826","0.000000","0","59.482535","-1.771034","-0.301657","-38.419361","11.632454","0.000000","0.000000","0.000000","-74.300415","-52.966591","69.431862"
"317.700","553.149","8502","107.392105","0.000000","0","57.718144","-1.953587","-0.231546","-37.873474","26.197456","0.000000","0.000000","0.000000","-77.277245","-54.471264","68.917717"
"317.801","555.129","8617","107.233765","0.000000","0","56.406298","-1.892257","0.004536","-35.062172","66.568916","0.000000","0.000000","0.000000","-86.670761","-55.897015","68.241302"
"317.901","557.131","8795","107.261246","0.000000","0","55.858935","-1.962679","0.279175","-30.776976","100.000000","0.000000","0.000000","0.000000","-74.480370","-57.210423","67.413239"
"318.000","559.129","8688","107.338753","0.000000","0","55.697769","-1.899166","0.291898","-29.308546","100.000000","0.000000","0.000000","0.000000","-57.566952","-58.384045","66.457115"
"318.101","561.208","8582","107.415787","0.000000","0","55.821447","-1.694192","0.264940","-29.636076","100.000000","0.000000","0.000000","0.000000","-41.646538","-59.461712","65.350266"
"318.201","563.323","8565","107.491547","0.000000","0","56.102155","-1.599456","0.283145","-30.973495","100.000000","0.000000","0.000000","0.000000","-35.664894","-60.417053","64.128677"
"318.300","565.419","8582","107.565147","0.000000","0","56.556783","-1.477359","0.268161","-32.818584","100.000000","0.000000","0.000000","0.000000","-39.503551","-61.234612","62.835087"
"318.401","567.559","8633","107.640244","0.000000","0","57.131924","-1.313899","0.216083","-34.641838","100.000000","0.000000","0.000000","0.000000","-45.777466","-61.954437","61.432640"
"318.501","569.669","8776","107.716675","0.000000","0","57.639729","-1.376558","0.234947","-34.865650","100.000000","0.000000","0.000000","0.000000","-54.266811","-62.555405","59.959503"
"318.600","571.680","8860","107.792633","0.000000","0","58.140994","-1.419688","0.212374","-35.171349","100.000000","0.000000","0.000000","0.000000","-58.014809","-63.023014","58.458042"
"318.701","573.650","8986","107.871063","0.000000","0","58.485560","-1.567787","0.236908","-35.542549","100.000000","0.000000","0.000000","0.000000","-62.894703","-63.364071","56.878536"
"318.800","575.491","9028","107.948402","0.000000","0","58.776375","-1.595787","0.232325","-35.411537","100.000000","0.000000","0.000000","0.000000","-61.193516","-63.553875","55.297970"
"318.900","577.275","9071","108.027290","0.000000","0","58.957787","-1.685678","0.230727","-33.872143","100.000000","0.000000","0.000000","0.000000","-59.123661","-63.592030","53.667271"
"319.001","578.966","9044","108.105804","0.000000","0","59.226691","-1.560115","0.230932","-31.568508","100.000000","0.000000","0.000000","0.000000","-51.468475","-63.471115","52.034214"
"319.100","580.539","9080","108.182320","0.000000","0","59.426340","-1.656888","0.202838","-30.514950","100.000000","0.000000","0.000000","0.000000","-51.450184","-63.199009","50.445332"
"319.200","582.092","9031","108.260025","0.000000","0","59.866376","-1.437781","0.272112","-26.933949","100.000000","0.000000","0.000000","0.000000","-36.419937","-62.765797","48.849773"
"319.301","583.703","9013","108.336731","0.000000","0","60.481817","-1.293231","0.281326","-23.838781","100.000000","0.000000","0.000000","0.000000","-30.607361","-62.191998","47.282986"
"319.400","585.327","9018","108.411484","0.000000","0","61.261393","-1.088497","0.271483","-20.039425","100.000000","0.000000","0.000000","0.000000","-28.318743","-61.511269","45.775505"
"319.501","587.024","9122","108.487885","0.000000","0","62.120387","-1.027824","0.276333","-12.195063","100.000000","0.000000","0.000000","0.000000","-29.472561","-60.708969","44.264679"
"319.601","588.758","9158","108.564598","0.000000","0","63.208967","-0.544535","0.355072","0.674426","100.000000","0.000000","0.000000","0.000000","-6.393414","-59.809093","42.777393"
"319.700","590.488","9342","108.639793","0.000000","0","64.120145","0.685858","0.199527","15.638955","100.000000","0.000000","0.000000","0.000000","33.821991","-58.891586","41.306534"
"319.801","592.270","9580","108.718033","0.000000","0","64.836275","1.172508","0.237095","20.597647","100.000000","0.000000","0.000000","0.000000","46.198326","-58.003483","39.752811"
"319.901","594.054","9728","108.796898","0.000000","0","65.417686","1.344798","0.224801","23.112928","100.000000","0.000000","0.000000","0.000000","46.489494","-57.209000","38.129715"
"320.000","595.791","9846","108.874367","0.000000","0","65.843186","1.504606","0.145252","28.182182","100.000000","0.000000","0.000000","0.000000","53.725609","-56.542160","36.473629"
"320.101","597.742","9960","108.953796","0.000000","0","66.098454","1.532212","0.133672","35.158627","100.000000","0.000000","0.000000","0.000000","55.581779","-55.996960","34.725910"
"320.201","600.172","9945","109.033096","0.000000","0","66.408714","1.424265","0.229959","37.762356","100.000000","0.000000","0.000000","0.000000","49.518063","-55.594658","32.932922"
"320.300","602.687","10014","109.110413","0.000000","0","66.534370","1.580743","0.133034","37.806580","100.000000","0.000000","0.000000","0.000000","55.730698","-55.336628","31.144615"
"320.401","605.256","10068","109.189323","0.000000","0","66.603056","1.525659","0.172574","37.380917","100.000000","0.000000","0.000000","0.000000","52.701176","-55.226475","29.302704"
"320.500","607.656","10080","109.266273","0.000000","0","66.599890","1.785480","0.114367","37.491478","100.000000","0.000000","0.000000","0.000000","55.686729","-55.269642","27.493261"
"320.600","609.780","10106","109.344505","0.000000","0","66.413603","1.774631","0.104699","37.989006","100.000000","0.000000","0.000000","0.000000","56.273731","-55.481728","25.661554"
"320.701","611.681","10054","109.422180","0.000000","0","66.345179","1.769463","0.203453","38.862442","100.000000","0.000000","0.000000","0.000000","51.326397","-55.864113","23.860693"
"320.800","613.512","10032","109.497673","0.000000","0","66.206305","1.794427","0.143850","40.161541","100.000000","0.000000","0.000000","0.000000","46.501297","-56.400669","22.141304"
"320.900","615.350","9998","109.574097","0.000000","0","66.084171","1.780772","0.109870","40.299744","100.000000","0.000000","0.000000","0.000000","47.011997","-57.107330","20.448061"
"321.001","617.161","9968","109.649979","0.000000","0","65.997063","1.713424","0.119292","39.940422","100.000000","0.000000","0.000000","0.000000","46.126736","-57.968628","18.831610"
"321.100","618.914","9962","109.723770","0.000000","0","65.929573","1.757194","0.134846","38.635792","100.000000","0.000000","0.000000","0.000000","50.432716","-58.951591","17.331511"
"321.200","620.683","9967","109.798630","0.000000","0","65.861822","1.709705","0.129242","38.569454","100.000000","0.000000","0.000000","0.000000","54.368980","-60.087830","15.899197"
"321.301","622.434","10012","109.873169","0.000000","0","65.666224","1.814487","0.096561","39.155430","100.000000","0.000000","0.000000","0.000000","61.723934","-61.350300","14.580925"
"321.400","624.134","9979","109.945930","0.000000","0","65.515739","1.701687","0.136371","39.376556","100.000000","0.000000","0.000000","0.000000","56.984928","-62.701584","13.417238"
"321.501","625.855","9930","110.019424","0.000000","0","65.410153","1.676121","0.151390","39.470531","100.000000","0.000000","0.000000","0.000000","52.308155","-64.180923","12.363832"
"321.601","627.564","9920","110.092278","0.000000","0","65.246608","1.723761","0.147434","37.806580","100.000000","0.000000","0.000000","0.000000","54.724468","-65.746307","11.450168"
"321.700","629.229","9887","110.163177","0.000000","0","65.107981","1.681849","0.157249","34.218849","100.000000","0.000000","0.000000","0.000000","51.435280","-67.351883","10.700760"
"321.801","630.921","9834","110.234810","0.000000","0","65.063177","1.710987","0.151052","32.040783","100.000000","0.000000","0.000000","0.000000","47.515774","-69.050621","10.087606"
"321.901","632.611","9805","110.305824","0.000000","0","65.080110","1.584539","0.175336","29.890360","100.000000","0.000000","0.000000","0.000000","40.799419","-70.797752","9.632442"
"322.000","634.268","9751","110.374725","0.000000","0","65.258611","1.572574","0.154294","28.386719","100.000000","0.000000","0.000000","0.000000","38.213882","-72.545387","9.334705"
"322.101","635.965","9782","110.444626","0.000000","0","65.480184","1.486257","0.201694","26.230768","100.000000","0.000000","0.000000","0.000000","38.735653","-74.353249","9.181509"
"322.202","637.672","9764","110.514084","0.000000","0","65.839959","1.398780","0.147889","24.727127","100.000000","0.000000","0.000000","0.000000","40.089565","-76.176247","9.172601"
"322.300","639.357","9837","110.582001","0.000000","0","66.168581","1.430236","0.151688","23.516478","100.000000","0.000000","0.000000","0.000000","43.244091","-77.967850","9.299760"
"322.401","641.089","9871","110.651260","0.000000","0","66.565846","1.348907","0.191599","21.631401","100.000000","0.000000","0.000000","0.000000","40.005741","-79.790848","9.567683"
"322.500","642.803","9887","110.718796","0.000000","0","66.994540","1.353501","0.164684","21.294186","100.000000","0.000000","0.000000","0.000000","38.566109","-81.565605","9.958907"
"322.600","644.568","9954","110.787666","0.000000","0","67.395273","1.294486","0.173029","21.272074","100.000000","0.000000","0.000000","0.000000","39.318363","-83.355003","10.487366"
"322.701","646.350","10000","110.856445","0.000000","0","67.810480","1.343895","0.144716","21.272074","100.000000","0.000000","0.000000","0.000000","40.115978","-85.114830","11.141167"
"322.800","648.112","10086","110.923882","0.000000","0","68.147253","1.343605","0.166618","21.249962","100.000000","0.000000","0.000000","0.000000","40.332996","-86.799721","11.904537"
"322.900","649.925","10103","110.992500","0.000000","0","68.549757","1.316057","0.166738","21.139400","100.000000","0.000000","0.000000","0.000000","38.262890","-88.470772","12.804200"
"323.001","651.755","10170","111.060867","0.000000","0","68.875790","1.364426","0.142893","20.238323","100.000000","0.000000","0.000000","0.000000","41.794991","-90.084709","13.822020"
"323.100","653.562","10184","111.127663","0.000000","0","69.275761","1.316988","0.176185","17.794909","100.000000","0.000000","0.000000","0.000000","36.046093","-91.602005","14.931087"
"323.201","655.423","10214","111.195442","0.000000","0","69.701358","1.236851","0.175255","16.921471","100.000000","0.000000","0.000000","0.000000","32.885868","-93.081657","16.169390"
"323.301","657.300","10242","111.262901","0.000000","0","70.151763","1.165497","0.158626","15.755045","100.000000","0.000000","0.000000","0.000000","32.408844","-94.489037","17.506990"
